Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE2-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE3-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE4-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE5-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),SPACE1-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE2-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE3-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE4-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE5-1:Zone Lights Total Heating Energy [J](TimeStep),FRONT-1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE1-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE2-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE3-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE4-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE5-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),PLENUM-1:Zone Air System Sensible Heating Rate [W](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep),SPACE3-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep) 
 04/04  24:00:00,-3.9,100.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-59.5459479883663,-51.3392200419377,-19.8166912311814,-51.6403279756445,-19.834920023097,-120.878502979409,0.0,18.1962805048783,0.0,18.7033889384515,0.0,18.4893396175746,0.0,18.7502042261975,0.0,18.521158717683,0.0,20.4642450089613,0.0,0.0 
 04/05  01:00:00,-3.3,100.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-38.8961369131716,-20.3813505925153,-8.21963273400089,-20.4356770481087,-8.22088963418177,-27.6053396832661,0.0,17.7809327950912,0.0,18.4518069349499,0.0,18.1116599460895,0.0,18.491015701684,0.0,18.1433337484631,0.0,20.182839679847,0.0,0.0 
 04/05  02:00:00,-3.9,100.,1.5,220.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-36.6926939086261,-18.6612395099,-6.83866681992767,-18.7048596639071,-6.84164714954611,-24.5054560019457,0.0,17.3926321222726,0.0,18.2428180921183,0.0,17.8136584577877,0.0,18.2757083563532,0.0,17.8451793503106,0.0,20.0212223744929,0.0,0.0 
 04/05  03:00:00,-3.3,100.,2.1,300.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-35.3561138559683,-13.0120599698552,-5.09869090934207,-13.0407025458536,-5.09769754145882,-20.1365053101171,0.0,17.0204103670899,0.0,18.0952401637892,0.0,17.5976280499571,0.0,18.1237183003392,0.0,17.6291486500664,0.0,19.8808920582132,0.0,0.0 
 04/05  04:00:00,-3.3,95.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-32.1606020835239,-8.35244397893361,-3.32127249775126,-8.1213496695899,-3.34987154966232,-16.6467608561244,0.0,16.6809472046224,0.0,17.9988413020291,0.0,17.4477896583603,0.0,18.02688084047,0.0,17.4782310214547,0.0,19.7660858781355,0.0,0.0 
 04/05  05:00:00,-3.9,96.,1.5,260.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-29.5462789288582,-10.8885773142856,-3.51043923877959,-10.3939112612977,-3.51063878194617,-14.0349442875336,0.0,16.369874799272,0.0,17.8847690922772,0.0,17.3030551934967,0.0,17.9147551596344,0.0,17.3333472191485,0.0,19.6695265003724,0.0,0.0 
 04/05  06:00:00,-3.9,96.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-27.7474858630238,-7.98382755811383,-2.82279281508695,-8.09472376521698,-2.82653855225003,-12.3776582006802,0.0,16.0796473850794,0.0,17.7985301549871,0.0,17.1855991337739,0.0,17.8248834079518,0.0,17.2157225327211,0.0,19.5863619215704,0.0,0.0 
 04/05  07:00:00,-2.2,87.,1.5,250.,114.,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,40.2321599371223,-26.2058212645441,7.32197791486072,24.9818924989227,44.5949421323016,4.26181928080694,-9.74359559839694,0.0,15.8813656984652,0.0,17.8933543573466,0.0,18.2140360331031,0.0,18.3119908365631,0.0,17.4144102500354,0.0,19.5454757367017,0.0,0.0 
 04/05  08:00:00,0.0,69.,2.6,260.,214.,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,76.9625552662938,92.4006224341596,377.920930200193,92.0890525610461,333.203835891189,88.5832904236541,178.409557864463,2536.11397780245,16.707524210814,2696.52276972205,21.3897510321648,751.682709148879,21.8690343853419,2102.83291010811,21.5901420899779,1419.50339247346,20.9366742661798,2031.7374336314,20.638584775671,5100.13655271823,4448.96896310183 
 04/05  09:00:00,1.7,61.,3.1,260.,264.,0.0,3137.639976504,1384.19998932,3137.639976504,1384.19998932,5802.79995728,11.,5.,11.,5.,20.,5132160.,2216160.,5132160.,2216160.,9603360.,114.018324463967,113.389902921403,108.767052605663,12.3749004924143,84.9030498191744,39.0888339227515,191.797078964154,2412.66915133149,17.688428413162,58.5570176908375,22.0004759131887,0.0,21.268073695511,0.0,22.0030248397149,6.43848054766537,21.9791142264294,122.092894735683,21.8859112366278,1804.09896393587,1252.86829680589 
 04/05  10:00:00,3.3,57.,5.7,310.,261.,0.0,3744.839976504,1646.39998932,3744.839976504,1646.39998932,6938.99995728,11.,5.,11.,5.,20.,5417280.,2339280.,5417280.,2339280.,10136880.,157.953814665318,120.992200604095,20.6141868915911,6.70968812611255,13.8423012239443,8.77597704089286,160.340623929223,2047.59222259962,18.5421625608941,0.0,22.0130505468204,0.0,21.7149412285603,0.0,22.0137579239785,0.0,22.0009617738789,0.0,22.42373285331,651.465501815152,206.210279912985 
 04/05  11:00:00,2.8,62.,5.7,280.,36.,0.0,3824.039976504,1680.59998932,3824.039976504,1680.59998932,7087.19995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,148.658971115655,72.6179006504276,-1.9986535934297,-14.9987756492918,-1.54372894091153,-8.863506199341691E-003,65.9134778985621,1612.00035673068,19.3771399462822,0.0,22.0083549671104,0.0,21.1591908788314,0.0,22.0081909042176,0.0,22.0024812883319,0.0,22.9356281142591,493.16297005199,123.25436388457 
 04/05  12:00:00,3.3,57.,5.2,280.,18.,0.0,3486.9119812032,1529.159991456,3486.9119812032,1529.159991456,6470.039965824,8.8,4.,8.8,4.,16.,5417280.,2339280.,5417280.,2339280.,10136880.,145.399011817459,53.861692579435,-0.197150540683888,-14.8168358882769,-0.135965645573544,-7.397389536643154E-003,8.03986342225616,1240.23874507577,19.9630518217334,0.0,22.006909833364,0.0,20.5391478706286,0.0,22.0064739113215,0.0,22.003298649369,0.0,23.0515591200955,517.016511445914,144.532569035307 
 04/05  13:00:00,4.4,51.,5.7,320.,30.,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,4561920.,1969920.,4561920.,1969920.,8536320.,182.872982244997,57.0861640074653,-0.558337851485626,30.8917218936532,-0.535855358500583,-4.386278497288210E-002,-47.4179643797566,1045.39818453794,20.3855281414875,0.0,22.0029954606234,0.0,21.9469567518693,0.0,22.0032406095998,0.0,22.0020999360111,0.0,22.7453024692042,706.171299462803,337.859133505066 
 04/05  14:00:00,5.,48.,6.2,310.,0.0,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,5132160.,2216160.,5132160.,2216160.,9603360.,80.3295586105274,40.4138894551203,-0.257640932197387,7.92424270123683,-0.277909605805052,-1.534448108460235E-002,53.4961920063871,927.307392784828,20.70433248354,0.0,22.0028497490329,0.0,21.9991443664694,0.0,22.0032170315962,0.0,22.0016435659391,0.0,23.1223458322491,414.494093783499,125.522514014785 
 04/05  15:00:00,4.4,48.,6.2,290.,0.0,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,51.696411932795,33.770836938905,0.489207705321484,0.701692648906021,0.474061380807013,2.845515510730026E-002,81.4519310724999,854.632381474304,20.8767260308297,0.0,22.0023727469739,0.0,22.0022969874673,0.0,22.0042235153819,0.0,22.002824856984,0.0,23.4178957830513,472.082051360062,198.825127958872 
 04/05  16:00:00,5.,48.,4.1,320.,18.,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,112.853820980886,11.038929368944,2.69144564291884,1.871318083745067E-002,1.01084184780574,7.574156635246028E-003,18.228466275524,824.95584235794,20.9943997593246,0.0,22.0319418158453,0.0,22.0030907614191,0.0,22.015636664681,0.0,22.0031461386853,0.0,23.5423446832293,332.731545469542,89.7764129511566 
 04/05  17:00:00,2.8,59.,4.6,70.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,51.143162020932,9.76268708252121,-2.04156994475731,1.710841150047904E-002,-1.17926920726783,9.368341117995936E-003,-54.3721734792023,785.298661212202,21.0374927296721,0.0,21.9964439753293,0.0,22.0032925421166,0.0,21.9976836818434,0.0,22.0032606353557,0.0,23.1741175634394,864.660314263341,667.441486910674 
 04/05  18:00:00,2.2,62.,2.1,40.,160.,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,138.969635083698,-21.9253320237574,125.291584904711,54.0875875705426,163.473052334208,81.4799736321041,269.209317201718,0.0,20.8061566454315,0.0,23.2558382651815,0.0,24.1151452363492,0.0,23.6051489435136,0.0,25.1932082837472,0.0,24.851721941253,0.0,0.0 
 04/05  19:00:00,2.2,62.,1.5,360.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,3421440.,1477440.,3421440.,1477440.,6402240.,0.0,-17.4891793600707,-28.2957709600304,-5.18214172685849,-34.2834263060785,-1.55783129534924,29.7869120790617,0.0,20.699575298407,0.0,22.593962659464,0.0,23.2471985067764,0.0,22.7675913409829,0.0,24.1259770712937,0.0,24.5131404646666,0.0,0.0 
 04/05  20:00:00,0.6,73.,5.2,60.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-24.2773944971139,-123.014712107381,-35.8891640342945,-128.551302005962,-41.221284793378,-174.333842680167,0.0,20.4652688264436,0.0,21.4579602932197,0.0,21.9509817496335,0.0,21.5656461154825,0.0,22.6442480384017,0.0,23.4921660651946,0.0,0.0 
 04/05  21:00:00,0.0,72.,2.6,70.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-40.0500713053783,-135.546015380415,-36.9115927262139,-135.533531934532,-42.3391324449617,-179.353223323467,0.0,20.0954131489979,0.0,20.387500839492,0.0,20.7536465228059,0.0,20.4674207448256,0.0,21.2664419968025,0.0,22.5861879836491,0.0,0.0 
 04/05  22:00:00,0.0,69.,2.1,70.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-47.7062078600586,-97.2820950868234,-31.6854515521323,-97.6083419227606,-36.0728628754797,-182.186651715918,0.0,19.6881273312744,0.0,19.6776447463729,0.0,19.782960970033,0.0,19.7324282608172,0.0,20.1627267860464,0.0,21.7043956433737,0.0,0.0 
 04/05  23:00:00,-1.1,76.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-55.5711110736995,-68.1553439677288,-23.3137131559805,-67.895680884043,-27.6682950871993,-157.937687198334,0.0,19.2457045398907,0.0,19.2493272193854,0.0,19.1957992742746,0.0,19.2953627098489,0.0,19.4495963528915,0.0,21.1269914913003,0.0,0.0 
 04/05  24:00:00,-2.2,83.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-64.8380116199394,-58.3838402328688,-20.8573781794819,-58.0176325011213,-24.4220140192007,-129.060915339689,0.0,18.8165859969467,0.0,18.9117770728078,0.0,18.7086867728875,0.0,18.949899796417,0.0,18.8904492810967,0.0,20.6673304597529,0.0,0.0 
 04/06  01:00:00,-2.2,83.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-40.9473514041554,-20.0800205691321,-7.98487271265203,-20.1006625295893,-8.96653842086395,-39.7786178879571,0.0,18.3766926738764,0.0,18.6391161619096,0.0,18.3197122163312,0.0,18.6703559674033,0.0,18.4500565570053,0.0,20.3100822617639,0.0,0.0 
 04/06  02:00:00,-2.8,87.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-39.2333658690037,-18.5268271000592,-6.29513420601415,-16.4459994460664,-6.97255703336147,-23.0646080756635,0.0,17.9610049470385,0.0,18.4388885827465,0.0,18.0451803908991,0.0,18.4803807776898,0.0,18.145230226146,0.0,20.1395496937766,0.0,0.0 
 04/06  03:00:00,-2.2,83.,1.5,310.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-37.3883274636207,-12.7728704108381,-5.47181948361972,-14.4790689450228,-5.99364797030983,-20.6421428521168,0.0,17.5663549855741,0.0,18.2882358383763,0.0,17.8173160248631,0.0,18.3203972626911,0.0,17.8952712020953,0.0,19.9991256100611,0.0,0.0 
 04/06  04:00:00,-2.8,83.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-34.0964783208863,-11.4462830776492,-4.18898286887842,-11.7738000956669,-4.51338471567163,-17.3673870373568,0.0,17.2058190774215,0.0,18.1635225066234,0.0,17.6330056244783,0.0,18.1817426816944,0.0,17.6961549260981,0.0,19.8792506940555,0.0,0.0 
 04/06  05:00:00,-3.3,87.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-31.9827360797315,-10.9479130411757,-3.78341261852965,-10.826121462655,-4.01011982059669,-14.8557387389914,0.0,16.868929849387,0.0,18.0443946417238,0.0,17.4742251425086,0.0,18.0608602061484,0.0,17.5275415998473,0.0,19.7772645655436,0.0,0.0 
 04/06  06:00:00,-2.8,83.,1.5,300.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-29.9792363311336,-8.72052572615394,-2.884014130967,-8.52433229491479,-3.05050034414676,-12.9355413028278,0.0,16.5538105362953,0.0,17.9472972672778,0.0,17.3503095419986,0.0,17.9630576218448,0.0,17.3964212991015,0.0,19.6887702070809,0.0,0.0 
 04/06  07:00:00,-0.6,69.,1.5,330.,297.,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,46.1903734201405,-25.5462192470232,11.742709192241,42.8418752444113,73.0229842840183,5.48677975013636,-8.69179715450505,0.0,16.3452859788091,0.0,18.0822121877716,0.0,19.0756430465008,0.0,18.7425668760829,0.0,17.6353034159635,0.0,19.6486219265137,0.0,0.0 
 04/06  08:00:00,1.7,53.,2.1,10.,523.,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,80.0424418050328,90.1198037442037,360.60089316777,72.6526283036445,296.226051808425,95.3195748835367,198.307258672349,2414.59894174591,17.1771673920046,2580.92591185039,21.5365257158756,200.796724716286,21.9853742498417,1646.64520015824,21.7580759613908,1547.15043015724,21.4345209267042,2250.35157617158,20.8698259370778,4799.12488910678,3816.08073050614 
 04/06  09:00:00,2.2,51.,0.0,0.0,570.,0.0,3137.639976504,1384.19998932,3137.639976504,1384.19998932,5802.79995728,11.,5.,11.,5.,20.,5132160.,2216160.,5132160.,2216160.,9603360.,109.16726679551,128.454781723083,154.599170411583,20.732477166817,115.798077777482,43.6095947808393,148.012331715981,2179.99144044051,18.1281908235855,0.0,22.0123488474125,0.0,21.8724390487553,0.0,22.0170676895928,0.0,21.9703324974175,0.0,21.7551016914088,1660.60228812328,1026.25142227004 
 04/06  10:00:00,2.8,44.,2.1,50.,704.,0.0,3744.839976504,1646.39998932,3744.839976504,1646.39998932,6938.99995728,11.,5.,11.,5.,20.,5417280.,2339280.,5417280.,2339280.,10136880.,162.31313959773,122.536872700685,7.40734549699162,36.8654227960938,2.94228685371775,3.2944157112701,133.338736529978,1850.55813469494,19.1427386031765,0.0,22.0045273120988,0.0,23.3738265049397,0.0,22.0057870585247,0.0,22.0016660273469,0.0,22.3847812887126,538.077431139816,187.113222900093 
 04/06  11:00:00,5.,42.,3.6,90.,736.,0.0,3824.039976504,1680.59998932,3824.039976504,1680.59998932,7087.19995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,247.398076733451,81.2955337776756,10.6224763819448,12.7607391728599,32.5779335096129,-21.8807021991645,117.215529298487,1548.58194180333,20.0528532089066,0.0,22.1004284904299,0.0,23.9768363188979,0.0,22.3242217869768,0.0,21.3593607604193,0.0,23.2057467827171,0.0,0.0 
 04/06  12:00:00,4.4,46.,3.6,80.,631.,0.0,3486.9119812032,1529.159991456,3486.9119812032,1529.159991456,6470.039965824,8.8,4.,8.8,4.,16.,5417280.,2339280.,5417280.,2339280.,10136880.,312.026467580665,114.735078277694,-5.58578194413395,-4.81087733046893,3.89475653927204,10.1027181684583,71.0609369278692,1023.97086341613,20.9284479331426,0.0,22.0153247457378,0.0,23.5942856300219,0.0,22.2634573414326,0.0,21.9617359980544,0.0,23.3711968102698,3.58524927554316,0.0 
 04/06  13:00:00,5.6,46.,4.6,130.,749.,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,4561920.,1969920.,4561920.,1969920.,8536320.,430.022727173223,87.1805934649666,-3.31937897858922,-31.8361457499528,-24.8908656462115,4.4806499169404,-29.8187097849057,499.122295738683,21.6106214127389,0.0,22.003691895624,0.0,22.4086279761338,0.0,22.0203291755269,0.0,21.9984428337653,0.0,23.1586040639239,181.822807648349,53.1081320474233 
 04/06  14:00:00,6.1,43.,4.1,150.,722.,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,5132160.,2216160.,5132160.,2216160.,9603360.,525.577633514453,53.3906853397924,40.7852254300701,-12.6469400489268,40.8087048029764,-3.26961269878645,70.0646069627965,122.981632638286,22.1879679227152,0.0,22.3905472018153,0.0,21.825689467243,0.0,22.4015756331957,0.0,21.5374274808332,0.0,23.5570666832399,0.0,0.0 
 04/06  15:00:00,6.1,43.,6.7,110.,712.,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,573.164813706737,84.1679863840358,76.4877359907038,-14.9037199088301,50.5036367934331,-2.22422277210834,93.0064729457268,0.0,22.6991574324799,0.0,22.9047175709646,0.0,21.5149119307042,0.0,22.6944056104835,0.0,21.6397296508655,0.0,23.9444545663008,0.0,0.0 
 04/06  16:00:00,5.6,44.,5.2,120.,547.,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,465.043813340087,46.5155209809773,48.1097997580748,-15.1443604702956,-0.631584749609168,16.9453015470814,27.2889903468985,0.0,23.0061063803133,0.0,23.1889847135952,0.0,21.00578786928,0.0,22.5925491483058,0.0,22.2724967667475,0.0,24.0005275612292,0.0,0.0 
 04/06  17:00:00,5.6,42.,6.2,140.,384.,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,318.760373050103,6.23910591992949,-21.3371958570943,24.0060002104485,-41.0598698089857,2.57241706477814,-13.4801925204099,0.0,23.0878150854745,0.0,23.0601761515652,0.0,21.9338453565544,0.0,22.1961742769908,0.0,22.4202863405435,0.0,23.9219266640306,0.0,0.0 
 04/06  18:00:00,3.9,45.,6.2,130.,290.,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,191.975360479758,-5.93499932002045,216.329188470239,65.2305684428804,182.606858324974,99.2091208904995,259.634421421757,0.0,23.0207282576758,0.0,25.1465801708797,0.0,24.4201210044641,0.0,24.024581302373,0.0,26.403392930354,0.0,25.5227127869843,0.0,0.0 
 04/06  19:00:00,1.7,58.,5.7,150.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,3421440.,1477440.,3421440.,1477440.,6402240.,0.0,-22.5254173298061,-53.2886357504933,-1.32624098550988,-28.9857032322963,7.27448155603932,18.3469189086913,0.0,22.8066838657665,0.0,23.9839183395084,0.0,23.5839270634668,0.0,23.1700600177642,0.0,25.4326256095286,0.0,25.1411181784143,0.0,0.0 
 04/06  20:00:00,0.6,69.,5.2,150.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-39.7302306415313,-159.741701057941,-34.4416332919811,-125.886969581907,-43.8727744548792,-179.959634147233,0.0,22.4256322132082,0.0,22.5448893534291,0.0,22.3342418112848,0.0,21.9921883822384,0.0,23.8157058045183,0.0,24.085995815248,0.0,0.0 
 04/06  21:00:00,0.6,69.,3.6,160.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-49.0964379489704,-129.254947621121,-28.8175513283447,-106.221580280576,-38.2140141804118,-137.55770208964,0.0,21.901351693166,0.0,21.1734038304452,0.0,21.1216683745999,0.0,20.8374299421429,0.0,22.2052766150089,0.0,23.119537877275,0.0,0.0 
 04/06  22:00:00,2.2,53.,5.2,160.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-62.1905291970011,-136.916296478077,-32.4984770120912,-114.599285683714,-42.1099505800318,-175.923786261638,0.0,21.3519392914592,0.0,20.125677087647,0.0,20.0761817551489,0.0,19.9291880268266,0.0,20.8529128475815,0.0,22.2185937734892,0.0,0.0 
 04/06  23:00:00,3.3,49.,5.7,170.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-69.2535418847068,-75.1214873703973,-21.1904936262926,-59.6778092644569,-30.5705072974724,-172.619485554607,0.0,20.8050610508889,0.0,19.7286817755502,0.0,19.5865563103629,0.0,19.6208443762446,0.0,20.0950266718812,0.0,21.5600743237253,0.0,0.0 
 04/06  24:00:00,2.8,49.,9.3,170.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-74.9644152381313,-54.9159825833402,-17.0300055679002,-43.5216206350799,-24.6268931234878,-136.723091606727,0.0,20.3160158746543,0.0,19.40617887926,0.0,19.1887640202273,0.0,19.3512765533164,0.0,19.5410087397215,0.0,21.0864582979456,0.0,0.0 
 04/07  01:00:00,2.8,49.,6.7,180.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-43.7587634839936,-18.4832900547148,-6.38559598697181,-15.9621074774402,-8.49904705798625,-42.8459074379697,0.0,19.8366993276966,0.0,19.1472208684082,0.0,18.8714239881603,0.0,19.1269072130018,0.0,19.1121115329581,0.0,20.7126019291998,0.0,0.0 
 04/07  02:00:00,2.9,48.,6.2,190.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-39.9457665430885,-14.8406271305674,-5.11937976955269,-12.9933238965617,-6.70300407780214,-33.3143841851052,0.0,19.4059796037093,0.0,18.9823939250331,0.0,18.6497278357819,0.0,18.9786567705049,0.0,18.8208205433716,0.0,20.4705817652252,0.0,0.0 
 04/07  03:00:00,2.8,46.,5.7,190.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-36.9292392747204,-11.7311469179057,-4.02451993314679,-10.5462562205767,-5.09103196358819,-27.1119496499349,0.0,19.0099216685683,0.0,18.8487563101574,0.0,18.4743998110016,0.0,18.85580145909,0.0,18.5978716987065,0.0,20.2812475610856,0.0,0.0 
